ts,Year,GHI,Temperature,WindSpeed,P_AC_kW
2018-03-26 06:30:00+00:00,2018,508.9,32.55,2.07,44.5008606896875
2018-03-26 07:30:00+00:00,2018,644.75,31.1,2.0,55.64604273617188
2018-03-26 08:30:00+00:00,2018,562.75,31.82,1.72,48.99133860292187
2018-03-26 09:30:00+00:00,2018,461.40000000000003,31.8,1.45,40.76721904875
2018-03-26 10:30:00+00:00,2018,196.45,31.71,2.0,18.027291601121874
2018-03-26 11:30:00+00:00,2018,80.4,29.75,2.97,7.560917102999999
2018-03-26 12:30:00+00:00,2018,0.0,28.5,3.45,0.0
2018-03-26 13:30:00+00:00,2018,0.0,27.5,2.83,0.0
2018-03-26 14:30:00+00:00,2018,0.0,26.76,2.62,0.0
2018-03-26 15:30:00+00:00,2018,0.0,26.35,2.62,0.0
2018-03-26 16:30:00+00:00,2018,0.0,25.95,2.69,0.0
2018-03-26 17:30:00+00:00,2018,0.0,25.56,2.69,0.0
2018-03-26 18:30:00+00:00,2018,0.0,25.14,2.9,0.0
2018-03-26 19:30:00+00:00,2018,0.0,25.12,2.9,0.0
2018-03-26 20:30:00+00:00,2018,0.0,25.02,2.9,0.0
2018-03-26 21:30:00+00:00,2018,0.0,25.0,2.76,0.0
2018-03-26 22:30:00+00:00,2018,0.0,24.87,2.48,0.0
2018-03-26 23:30:00+00:00,2018,0.0,24.73,2.21,0.0
2018-03-27 00:30:00+00:00,2018,37.08,24.62,1.79,3.584995897229999
2018-03-27 01:30:00+00:00,2018,206.85,25.25,2.34,19.498651320421875
2018-03-27 02:30:00+00:00,2018,370.0,26.72,2.97,33.887822515
2018-03-27 03:30:00+00:00,2018,578.45,28.23,2.21,51.088534188771874
2018-03-27 04:30:00+00:00,2018,796.1,29.93,1.52,67.5539968374875
2018-03-27 05:30:00+00:00,2018,932.8599999999999,31.67,1.24,76.87341799708749
2018-03-27 06:30:00+00:00,2018,919.8499999999999,33.45,1.45,75.28662231804687
2018-03-27 07:30:00+00:00,2018,824.75,34.05,1.24,68.29996530617187
2018-03-27 08:30:00+00:00,2018,665.0,34.66,1.31,56.257826108749995
2018-03-27 09:30:00+00:00,2018,521.75,34.71,1.52,45.08004331104688
2018-03-27 10:30:00+00:00,2018,307.55,34.49,1.93,27.439081418121873
2018-03-27 11:30:00+00:00,2018,110.44999999999999,33.81,1.72,10.161912425871876
2018-03-27 12:30:00+00:00,2018,0.0,32.29,1.45,0.0
2018-03-27 13:30:00+00:00,2018,0.0,30.29,1.03,0.0
2018-03-27 14:30:00+00:00,2018,0.0,28.06,2.9,0.0
2018-03-27 15:30:00+00:00,2018,0.0,26.67,3.38,0.0
2018-03-27 16:30:00+00:00,2018,0.0,25.79,3.31,0.0
2018-03-27 17:30:00+00:00,2018,0.0,25.36,2.97,0.0
2018-03-27 18:30:00+00:00,2018,0.0,25.0,2.76,0.0
2018-03-27 19:30:00+00:00,2018,0.0,24.95,2.34,0.0
2018-03-27 20:30:00+00:00,2018,0.0,24.62,2.0,0.0
2018-03-27 21:30:00+00:00,2018,0.0,24.41,1.66,0.0
2018-03-27 22:30:00+00:00,2018,0.0,24.23,1.52,0.0
2018-03-27 23:30:00+00:00,2018,0.0,24.12,1.45,0.0
2018-03-28 00:30:00+00:00,2018,38.52,24.32,1.66,3.728220766110001
2018-03-28 01:30:00+00:00,2018,201.64999999999998,24.92,2.55,19.04893489097187
2018-03-28 02:30:00+00:00,2018,401.3,26.22,3.17,36.6763806477875
2018-03-28 03:30:00+00:00,2018,637.55,28.17,2.69,55.84410973277187
2018-03-28 04:30:00+00:00,2018,846.35,30.32,2.55,71.14209776237189
2018-03-28 05:30:00+00:00,2018,933.1,32.38,2.76,76.6204414829875
2018-03-28 06:30:00+00:00,2018,916.3,34.06,2.97,74.80976644198749
2018-03-28 07:30:00+00:00,2018,810.65,34.76,3.1,67.04333950419688
2018-03-28 08:30:00+00:00,2018,662.65,35.22,2.9,55.92766608809688
2018-03-28 09:30:00+00:00,2018,509.95,35.33,2.83,44.00830613902188
2018-03-28 10:30:00+00:00,2018,289.1,35.16,2.97,25.7819991807875
2018-03-28 11:30:00+00:00,2018,108.0,34.17,2.83,9.924030036000001
2018-03-28 12:30:00+00:00,2018,0.0,32.11,3.31,0.0
2018-03-28 13:30:00+00:00,2018,0.0,30.03,3.72,0.0
2018-03-28 14:30:00+00:00,2018,0.0,28.37,3.52,0.0
2018-03-28 15:30:00+00:00,2018,0.0,27.12,3.31,0.0
2018-03-28 16:30:00+00:00,2018,0.0,26.21,3.17,0.0
2018-03-28 17:30:00+00:00,2018,0.0,25.49,2.9,0.0
2018-03-28 18:30:00+00:00,2018,0.0,24.98,2.83,0.0
2018-03-28 19:30:00+00:00,2018,0.0,24.82,2.69,0.0
2018-03-28 20:30:00+00:00,2018,0.0,24.57,2.48,0.0
2018-03-28 21:30:00+00:00,2018,0.0,24.57,2.28,0.0
2018-03-28 22:30:00+00:00,2018,0.0,24.47,2.14,0.0
2018-03-28 23:30:00+00:00,2018,0.0,24.42,2.21,0.0
2018-03-29 00:30:00+00:00,2018,47.879999999999995,24.28,2.41,4.62921822531
2018-03-29 01:30:00+00:00,2018,241.75,24.91,2.28,22.714560766046876
2018-03-29 02:30:00+00:00,2018,439.85,27.16,4.07,39.81529927614687
2018-03-29 03:30:00+00:00,2018,660.8,28.93,3.52,57.4804201664
2018-03-29 04:30:00+00:00,2018,829.0999999999999,30.97,3.59,69.6546332703875
2018-03-29 05:30:00+00:00,2018,912.1999999999999,32.8,3.72,74.99089814674998
2018-03-29 06:30:00+00:00,2018,896.9000000000001,34.25,3.79,73.37798272268752
2018-03-29 07:30:00+00:00,2018,870.8,34.53,3.31,71.43268666939998
2018-03-29 08:30:00+00:00,2018,715.0,35.15,3.38,59.88986306875
2018-03-29 09:30:00+00:00,2018,556.2,35.24,3.45,47.69253854955
2018-03-29 10:30:00+00:00,2018,245.95,34.22,3.45,22.163174555321874
2018-03-29 11:30:00+00:00,2018,86.05,31.84,3.52,8.012791847621877
2018-03-29 12:30:00+00:00,2018,0.0,30.34,3.17,0.0
2018-03-29 13:30:00+00:00,2018,0.0,29.12,3.52,0.0
2018-03-29 14:30:00+00:00,2018,0.0,28.0,4.14,0.0
2018-03-29 15:30:00+00:00,2018,0.0,26.97,4.21,0.0
2018-03-29 16:30:00+00:00,2018,0.0,26.12,4.0,0.0
2018-03-29 17:30:00+00:00,2018,0.0,25.57,3.59,0.0
2018-03-29 18:30:00+00:00,2018,0.0,25.2,3.17,0.0
2018-03-29 19:30:00+00:00,2018,0.0,25.43,3.38,0.0
2018-03-29 20:30:00+00:00,2018,0.0,25.51,3.24,0.0
2018-03-29 21:30:00+00:00,2018,0.0,25.48,3.17,0.0
2018-03-29 22:30:00+00:00,2018,0.0,25.6,3.24,0.0
2018-03-29 23:30:00+00:00,2018,0.0,25.55,3.17,0.0
2018-03-30 00:30:00+00:00,2018,44.2,25.79,3.1,4.24830212755
2018-03-30 01:30:00+00:00,2018,198.0,26.29,3.45,18.602825967
2018-03-30 02:30:00+00:00,2018,371.75,27.51,4.76,33.920174032296885
2018-03-30 03:30:00+00:00,2018,604.0999999999999,29.15,4.21,52.93024032668748
2018-03-30 04:30:00+00:00,2018,719.15,31.06,3.52,61.39777468907187
2018-03-30 05:30:00+00:00,2018,786.75,32.59,3.38,66.00165576942187
2018-03-30 06:30:00+00:00,2018,788.4000000000001,33.86,3.45,65.7155986254
2018-03-30 07:30:00+00:00,2018,777.5999999999999,34.14,3.31,64.83360061439998
2018-03-30 08:30:00+00:00,2018,704.55,34.86,3.31,59.19152388259687
2018-03-30 09:30:00+00:00,2018,522.35,35.14,3.31,45.03638786207188
2018-03-30 10:30:00+00:00,2018,239.35,34.95,3.45,21.517360430546876
2018-03-30 11:30:00+00:00,2018,86.6,32.65,3.03,8.03482280075
2018-03-30 12:30:00+00:00,2018,0.0,31.31,3.31,0.0
2018-03-30 13:30:00+00:00,2018,0.0,29.53,3.66,0.0
2018-03-30 14:30:00+00:00,2018,0.0,28.1,4.21,0.0
2018-03-30 15:30:00+00:00,2018,0.0,26.98,4.07,0.0
2018-03-30 16:30:00+00:00,2018,0.0,26.17,3.79,0.0
2018-03-30 17:30:00+00:00,2018,0.0,25.66,3.59,0.0
2018-03-30 18:30:00+00:00,2018,0.0,25.45,2.14,0.0
2018-03-30 19:30:00+00:00,2018,0.0,26.08,2.69,0.0
2018-03-30 20:30:00+00:00,2018,0.0,26.11,2.76,0.0
2018-03-30 21:30:00+00:00,2018,0.0,26.06,2.69,0.0
2018-03-30 22:30:00+00:00,2018,0.0,25.91,2.21,0.0
2018-03-30 23:30:00+00:00,2018,0.0,25.93,1.38,0.0
2018-03-31 00:30:00+00:00,2018,21.55,25.84,1.72,2.0770628208718747
2018-03-31 01:30:00+00:00,2018,119.7,26.17,2.28,11.3714295415875
2018-03-31 02:30:00+00:00,2018,285.2,26.68,3.38,26.4336523406
2018-03-31 03:30:00+00:00,2018,470.25,27.62,3.66,42.29698502854687
2018-03-31 04:30:00+00:00,2018,667.0,29.0,3.31,57.94806371875001
2018-03-31 05:30:00+00:00,2018,478.95000000000005,27.5,2.48,43.04987848879687
2018-03-31 06:30:00+00:00,2018,714.05,25.38,2.83,62.66105712332188
2018-03-31 07:30:00+00:00,2018,497.7,29.3,3.79,44.25142121268749
2018-03-31 08:30:00+00:00,2018,657.65,28.98,3.93,57.21939162137187
2018-03-31 09:30:00+00:00,2018,411.45,29.98,3.66,36.92059149589687
2018-03-31 10:30:00+00:00,2018,219.2,30.05,4.07,20.199705247999997
2018-03-31 11:30:00+00:00,2018,51.8,29.44,3.72,4.89674025995
2018-03-31 12:30:00+00:00,2018,0.0,28.56,2.62,0.0
2018-03-31 13:30:00+00:00,2018,0.0,25.4,2.9,0.0
2018-03-31 14:30:00+00:00,2018,0.0,21.53,2.34,0.0
2018-03-31 15:30:00+00:00,2018,0.0,21.26,1.93,0.0
2018-03-31 16:30:00+00:00,2018,0.0,21.26,2.48,0.0
2018-03-31 17:30:00+00:00,2018,0.0,21.11,2.83,0.0
2018-03-31 18:30:00+00:00,2018,0.0,21.13,1.86,0.0
2018-03-31 19:30:00+00:00,2018,0.0,21.49,1.03,0.0
2018-03-31 20:30:00+00:00,2018,0.0,21.37,1.1,0.0
2018-03-31 21:30:00+00:00,2018,0.0,21.63,1.66,0.0
2018-03-31 22:30:00+00:00,2018,0.0,21.92,1.86,0.0
2018-03-31 23:30:00+00:00,2018,0.0,22.2,1.86,0.0
2018-04-01 00:30:00+00:00,2018,26.75,22.47,1.93,2.613211808421875
2018-04-01 01:30:00+00:00,2018,108.1,22.87,2.07,10.430732649887497
2018-04-01 02:30:00+00:00,2018,212.85,23.91,2.14,20.16417860727187
2018-04-01 03:30:00+00:00,2018,310.45000000000005,25.14,2.41,28.86891545197188
2018-04-01 04:30:00+00:00,2018,362.55,26.44,2.83,33.281230507246875
2018-04-01 05:30:00+00:00,2018,397.70000000000005,27.4,2.55,36.1744029996875
2018-04-01 06:30:00+00:00,2018,550.5,28.12,2.28,48.84055756068749
2018-04-01 07:30:00+00:00,2018,541.05,29.68,1.86,47.72338298269686
2018-04-01 08:30:00+00:00,2018,421.1,30.36,1.66,37.6695875097875
2018-04-01 09:30:00+00:00,2018,303.45000000000005,30.57,2.0,27.57373807669688
2018-04-01 10:30:00+00:00,2018,193.45,30.49,2.41,17.855534372846876
2018-04-01 11:30:00+00:00,2018,42.8,30.05,2.14,4.040222950999999
2018-04-01 12:30:00+00:00,2018,0.0,28.14,0.14,0.0
2018-04-01 13:30:00+00:00,2018,0.0,26.55,2.55,0.0
2018-04-01 14:30:00+00:00,2018,0.0,23.47,4.83,0.0
2018-04-01 15:30:00+00:00,2018,0.0,21.27,2.9,0.0
2018-04-01 16:30:00+00:00,2018,0.0,21.26,2.69,0.0
2018-04-01 17:30:00+00:00,2018,0.0,21.63,2.62,0.0
2018-04-01 18:30:00+00:00,2018,0.0,21.75,1.66,0.0
2018-04-01 19:30:00+00:00,2018,0.0,20.79,1.86,0.0
2018-04-01 20:30:00+00:00,2018,0.0,20.53,1.45,0.0
2018-04-01 21:30:00+00:00,2018,0.0,20.32,0.69,0.0
2018-04-01 22:30:00+00:00,2018,0.0,20.26,1.59,0.0
2018-04-01 23:30:00+00:00,2018,0.0,20.29,1.45,0.0
2018-04-02 00:30:00+00:00,2018,56.05,20.23,0.83,5.505775326071874
2018-04-02 01:30:00+00:00,2018,230.25,21.04,1.03,22.030765231546876
2018-04-02 02:30:00+00:00,2018,457.45,22.79,1.38,42.12036916484687
2018-04-02 03:30:00+00:00,2018,663.15,25.1,1.17,58.69973790567187
2018-04-02 04:30:00+00:00,2018,746.4499999999999,27.24,1.17,64.63076298047187
2018-04-02 05:30:00+00:00,2018,847.35,28.7,0.97,71.77460830804687
2018-04-02 06:30:00+00:00,2018,383.45,29.52,1.24,34.61662139319687
2018-04-02 07:30:00+00:00,2018,424.45,28.91,2.14,38.20189514062187
2018-04-02 08:30:00+00:00,2018,221.5,29.35,2.41,20.4683361446875
2018-04-02 09:30:00+00:00,2018,125.0,29.03,2.34,11.72084646875
2018-04-02 10:30:00+00:00,2018,115.85000000000001,28.36,2.21,10.907998166646875
2018-04-02 11:30:00+00:00,2018,69.85,28.13,1.66,6.624263879096874
2018-04-02 12:30:00+00:00,2018,0.0,27.65,0.07,0.0
2018-04-02 13:30:00+00:00,2018,0.0,25.74,2.07,0.0
2018-04-02 14:30:00+00:00,2018,0.0,24.57,1.93,0.0
2018-04-02 15:30:00+00:00,2018,0.0,23.85,1.86,0.0
2018-04-02 16:30:00+00:00,2018,0.0,23.33,1.66,0.0
2018-04-02 17:30:00+00:00,2018,0.0,22.5,1.52,0.0
2018-04-02 18:30:00+00:00,2018,0.0,22.38,0.9,0.0
2018-04-02 19:30:00+00:00,2018,0.0,23.35,0.28,0.0
2018-04-02 20:30:00+00:00,2018,0.0,22.81,0.69,0.0
2018-04-02 21:30:00+00:00,2018,0.0,20.93,1.66,0.0
2018-04-02 22:30:00+00:00,2018,0.0,20.61,1.72,0.0
2018-04-02 23:30:00+00:00,2018,0.0,20.35,1.52,0.0
2018-04-03 00:30:00+00:00,2018,62.7,20.16,1.31,6.1554826273875
2018-04-03 01:30:00+00:00,2018,246.1,21.73,0.69,23.4284830979875
2018-04-03 02:30:00+00:00,2018,497.90000000000003,24.99,0.62,45.1421954247875
2018-04-03 03:30:00+00:00,2018,694.9000000000001,27.5,0.69,60.5498018351875
2018-04-03 04:30:00+00:00,2018,853.45,29.21,0.62,72.04770337874686
2018-04-03 05:30:00+00:00,2018,937.55,30.42,0.69,77.68136956277188
2018-04-03 06:30:00+00:00,2018,935.9,31.3,0.48,77.22878630468749
2018-04-03 07:30:00+00:00,2018,871.65,31.73,0.48,72.48728908212186
2018-04-03 08:30:00+00:00,2018,743.9499999999999,32.0,0.48,62.99529536317186
2018-04-03 09:30:00+00:00,2018,505.2,32.06,0.48,44.301962278199994
2018-04-03 10:30:00+00:00,2018,297.5,31.66,0.55,26.9235028146875
2018-04-03 11:30:00+00:00,2018,78.95,30.46,0.48,7.403178117996875
2018-04-03 12:30:00+00:00,2018,0.0,29.1,1.24,0.0
2018-04-03 13:30:00+00:00,2018,0.0,27.78,1.66,0.0
2018-04-03 14:30:00+00:00,2018,0.0,26.91,1.52,0.0
2018-04-03 15:30:00+00:00,2018,0.0,25.74,1.45,0.0
2018-04-03 16:30:00+00:00,2018,0.0,24.98,1.79,0.0
2018-04-03 17:30:00+00:00,2018,0.0,24.54,2.07,0.0
2018-04-03 18:30:00+00:00,2018,0.0,24.09,2.21,0.0
2018-04-03 19:30:00+00:00,2018,0.0,23.54,2.21,0.0
2018-04-03 20:30:00+00:00,2018,0.0,23.04,2.07,0.0
2018-04-03 21:30:00+00:00,2018,0.0,22.54,2.0,0.0
2018-04-03 22:30:00+00:00,2018,0.0,22.28,1.86,0.0
2018-04-03 23:30:00+00:00,2018,0.0,22.16,1.86,0.0
2018-04-04 00:30:00+00:00,2018,69.05,22.05,1.72,6.720135002796876
2018-04-04 01:30:00+00:00,2018,270.65,22.85,1.17,25.557532868796876
2018-04-04 02:30:00+00:00,2018,494.29999999999995,25.59,1.59,44.7176290728875
2018-04-04 03:30:00+00:00,2018,699.05,27.65,1.86,60.83175720204687
2018-04-04 04:30:00+00:00,2018,855.5,29.53,2.0,72.0869054961875
2018-04-04 05:30:00+00:00,2018,923.45,31.06,2.28,76.43809649949688
2018-04-04 06:30:00+00:00,2018,920.4,31.94,2.41,75.8913993006
2018-04-04 07:30:00+00:00,2018,681.4000000000001,32.36,2.62,58.14145137715001
2018-04-04 08:30:00+00:00,2018,705.7,32.14,2.62,60.05981292148749
2018-04-04 09:30:00+00:00,2018,459.25,32.21,2.69,40.513115076671866
2018-04-04 10:30:00+00:00,2018,309.65,31.9,2.48,27.944893267671873
2018-04-04 11:30:00+00:00,2018,107.05,31.13,2.34,9.970611060446874
2018-04-04 12:30:00+00:00,2018,0.0,29.6,2.07,0.0
2018-04-04 13:30:00+00:00,2018,0.0,27.87,2.28,0.0
2018-04-04 14:30:00+00:00,2018,0.0,26.78,2.34,0.0
2018-04-04 15:30:00+00:00,2018,0.0,25.91,2.34,0.0
2018-04-04 16:30:00+00:00,2018,0.0,25.28,2.34,0.0
2018-04-04 17:30:00+00:00,2018,0.0,24.67,2.48,0.0
2018-04-04 18:30:00+00:00,2018,0.0,24.25,2.28,0.0
2018-04-04 19:30:00+00:00,2018,0.0,24.08,2.07,0.0
2018-04-04 20:30:00+00:00,2018,0.0,23.87,2.0,0.0
2018-04-04 21:30:00+00:00,2018,0.0,23.7,1.79,0.0
2018-04-04 22:30:00+00:00,2018,0.0,23.6,1.66,0.0
2018-04-04 23:30:00+00:00,2018,0.0,23.44,1.52,0.0
2018-04-05 00:30:00+00:00,2018,62.5,23.29,1.59,6.0563094296875
2018-04-05 01:30:00+00:00,2018,218.64999999999998,24.22,1.45,20.669877507596873
2018-04-05 02:30:00+00:00,2018,403.8,26.12,2.21,36.90846406635
2018-04-05 03:30:00+00:00,2018,531.1,27.36,2.76,47.41499830228749
2018-04-05 04:30:00+00:00,2018,730.35,28.27,2.62,63.079988837371886
2018-04-05 05:30:00+00:00,2018,776.3,29.73,3.1,66.1327863315875
2018-04-05 06:30:00+00:00,2018,808.35,29.04,3.59,68.76051281382188
2018-04-05 07:30:00+00:00,2018,670.95,31.69,3.03,57.522195253096875
2018-04-05 08:30:00+00:00,2018,537.45,31.8,3.1,46.96628809354688
2018-04-05 09:30:00+00:00,2018,445.5,31.61,3.17,39.48703244268749
2018-04-05 10:30:00+00:00,2018,232.05,29.42,2.9,21.405453511771874
2018-04-05 11:30:00+00:00,2018,82.1,29.52,2.55,7.726703274387499
2018-04-05 12:30:00+00:00,2018,0.0,28.86,1.79,0.0
2018-04-05 13:30:00+00:00,2018,0.0,28.08,0.83,0.0
2018-04-05 14:30:00+00:00,2018,0.0,25.97,1.45,0.0
2018-04-05 15:30:00+00:00,2018,0.0,25.51,1.86,0.0
2018-04-05 16:30:00+00:00,2018,0.0,25.37,2.62,0.0
2018-04-05 17:30:00+00:00,2018,0.0,25.0,2.48,0.0
2018-04-05 18:30:00+00:00,2018,0.0,24.51,2.21,0.0
2018-04-05 19:30:00+00:00,2018,0.0,24.17,1.93,0.0
2018-04-05 20:30:00+00:00,2018,0.0,23.94,2.14,0.0
2018-04-05 21:30:00+00:00,2018,0.0,23.86,2.28,0.0
2018-04-05 22:30:00+00:00,2018,0.0,23.89,2.41,0.0
2018-04-05 23:30:00+00:00,2018,0.0,24.12,2.48,0.0
2018-04-06 00:30:00+00:00,2018,58.949999999999996,24.27,2.34,5.691439449196875
2018-04-06 01:30:00+00:00,2018,206.45,25.08,2.69,19.476295104771875
2018-04-06 02:30:00+00:00,2018,352.25,26.47,3.72,32.37760092879687
2018-04-06 03:30:00+00:00,2018,534.15,28.01,3.31,47.525103585196874
2018-04-06 04:30:00+00:00,2018,621.75,29.34,2.48,54.28886557504688
2018-04-06 05:30:00+00:00,2018,598.25,29.62,1.03,52.34767766454687
2018-04-06 06:30:00+00:00,2018,657.4,26.5,2.9,57.86393794674999
2018-04-06 07:30:00+00:00,2018,659.85,31.26,2.28,56.77940670964688
2018-04-06 08:30:00+00:00,2018,689.7,31.65,2.41,58.9762793296875
2018-04-06 09:30:00+00:00,2018,466.20000000000005,32.09,2.55,41.107756211550004
2018-04-06 10:30:00+00:00,2018,237.55,31.58,2.41,21.687127146071877
2018-04-06 11:30:00+00:00,2018,97.80000000000001,30.97,2.07,9.126960622350001
2018-04-06 12:30:00+00:00,2018,0.0,29.16,1.03,0.0
2018-04-06 13:30:00+00:00,2018,0.0,26.75,2.69,0.0
2018-04-06 14:30:00+00:00,2018,0.0,25.75,2.41,0.0
2018-04-06 15:30:00+00:00,2018,0.0,25.13,2.48,0.0
2018-04-06 16:30:00+00:00,2018,0.0,24.64,2.62,0.0
2018-04-06 17:30:00+00:00,2018,0.0,24.29,2.21,0.0
2018-04-06 18:30:00+00:00,2018,0.0,24.1,1.66,0.0
2018-04-06 19:30:00+00:00,2018,0.0,23.15,1.45,0.0
2018-04-06 20:30:00+00:00,2018,0.0,23.02,1.52,0.0
2018-04-06 21:30:00+00:00,2018,0.0,23.15,1.52,0.0
2018-04-06 22:30:00+00:00,2018,0.0,22.98,1.45,0.0
2018-04-06 23:30:00+00:00,2018,0.0,22.81,1.59,0.0
2018-04-07 00:30:00+00:00,2018,59.45,22.66,1.86,5.778328547496875
2018-04-07 01:30:00+00:00,2018,200.75,23.41,2.0,19.089712488171877
2018-04-07 02:30:00+00:00,2018,370.29999999999995,24.94,2.21,34.18241600488749
2018-04-07 03:30:00+00:00,2018,383.8,26.9,2.48,35.056171582750004
2018-04-07 04:30:00+00:00,2018,347.15,27.96,2.14,31.72063773557187
2018-04-07 05:30:00+00:00,2018,231.3,28.01,1.93,21.471344895487498
2018-04-07 06:30:00+00:00,2018,344.70000000000005,25.82,1.66,31.808043952087502
2018-04-07 07:30:00+00:00,2018,336.1,26.14,1.31,31.007440193087497
2018-04-07 08:30:00+00:00,2018,466.1,26.82,1.45,42.1002477603875
2018-04-07 09:30:00+00:00,2018,339.20000000000005,27.82,1.03,31.04788912640001
2018-04-07 10:30:00+00:00,2018,176.4,28.08,1.31,16.4932968942
2018-04-07 11:30:00+00:00,2018,85.30000000000001,28.03,1.17,8.0761700825875
2018-04-07 12:30:00+00:00,2018,0.0,27.67,0.62,0.0
2018-04-07 13:30:00+00:00,2018,0.0,26.86,0.97,0.0
2018-04-07 14:30:00+00:00,2018,0.0,25.9,1.79,0.0
2018-04-07 15:30:00+00:00,2018,0.0,25.53,1.66,0.0
2018-04-07 16:30:00+00:00,2018,0.0,25.2,1.66,0.0
2018-04-07 17:30:00+00:00,2018,0.0,25.02,1.66,0.0
2018-04-07 18:30:00+00:00,2018,0.0,24.66,1.24,0.0
2018-04-07 19:30:00+00:00,2018,0.0,22.72,1.45,0.0
2018-04-07 20:30:00+00:00,2018,0.0,22.62,1.59,0.0
2018-04-07 21:30:00+00:00,2018,0.0,22.57,1.72,0.0
2018-04-07 22:30:00+00:00,2018,0.0,22.61,1.93,0.0
2018-04-07 23:30:00+00:00,2018,0.0,22.71,2.41,0.0
2018-04-08 00:30:00+00:00,2018,38.550000000000004,22.84,2.55,3.754353440746875
2018-04-08 01:30:00+00:00,2018,180.70000000000002,23.26,0.41,17.240286879887503
2018-04-08 02:30:00+00:00,2018,291.1,24.89,1.66,27.1709092880875
2018-04-08 03:30:00+00:00,2018,431.85,25.94,1.79,39.34976333494687
2018-04-08 04:30:00+00:00,2018,611.1,27.17,1.31,53.9820532888875
2018-04-08 05:30:00+00:00,2018,659.3499999999999,28.48,0.62,57.48734075234686
2018-04-08 06:30:00+00:00,2018,945.45,29.43,0.41,78.62216382064686
2018-04-08 07:30:00+00:00,2018,868.75,30.96,0.97,72.55072210117187
2018-04-08 08:30:00+00:00,2018,712.95,31.47,1.03,60.80563565494687
2018-04-08 09:30:00+00:00,2018,444.95000000000005,31.53,1.24,39.455900453646876
2018-04-08 10:30:00+00:00,2018,268.75,31.19,1.72,24.471480213671875
2018-04-08 11:30:00+00:00,2018,103.85,30.76,2.07,9.692448826146874
2018-04-08 12:30:00+00:00,2018,0.0,29.2,2.41,0.0
2018-04-08 13:30:00+00:00,2018,0.0,27.81,2.34,0.0
2018-04-08 14:30:00+00:00,2018,0.0,26.82,2.28,0.0
2018-04-08 15:30:00+00:00,2018,0.0,25.98,2.14,0.0
2018-04-08 16:30:00+00:00,2018,0.0,25.28,2.14,0.0
2018-04-08 17:30:00+00:00,2018,0.0,24.76,2.14,0.0
2018-04-08 18:30:00+00:00,2018,0.0,24.36,2.0,0.0
2018-04-08 19:30:00+00:00,2018,0.0,24.37,2.21,0.0
2018-04-08 20:30:00+00:00,2018,0.0,24.19,2.0,0.0
2018-04-08 21:30:00+00:00,2018,0.0,23.81,1.86,0.0
2018-04-08 22:30:00+00:00,2018,0.0,23.61,1.66,0.0
2018-04-08 23:30:00+00:00,2018,0.0,23.46,1.59,0.0
2018-04-09 00:30:00+00:00,2018,66.15,23.34,1.66,6.4055764963968755
2018-04-09 01:30:00+00:00,2018,243.7,24.33,1.79,22.9493148737875
2018-04-09 02:30:00+00:00,2018,348.95,26.53,2.28,32.08040709564687
2018-04-09 03:30:00+00:00,2018,588.8,27.6,1.52,52.07618048
2018-04-09 04:30:00+00:00,2018,762.15,28.46,0.83,65.45898573619688
2018-04-09 05:30:00+00:00,2018,721.85,29.35,1.03,62.106355025796866
2018-04-09 06:30:00+00:00,2018,829.5,29.66,1.45,70.1267131516875
2018-04-09 07:30:00+00:00,2018,828.85,30.57,1.1,69.77133765487187
2018-04-09 08:30:00+00:00,2018,651.0,31.08,1.24,56.13896172675
2018-04-09 09:30:00+00:00,2018,447.85,31.04,1.24,39.785925289946874
2018-04-09 10:30:00+00:00,2018,192.60000000000002,29.49,2.34,17.857628409150003
2018-04-09 11:30:00+00:00,2018,83.9,27.87,2.41,7.9505829894875
2018-04-09 12:30:00+00:00,2018,0.0,27.41,1.52,0.0
2018-04-09 13:30:00+00:00,2018,0.0,26.78,1.38,0.0
2018-04-09 14:30:00+00:00,2018,0.0,26.25,1.31,0.0
2018-04-09 15:30:00+00:00,2018,0.0,25.81,1.52,0.0
2018-04-09 16:30:00+00:00,2018,0.0,25.4,1.93,0.0
2018-04-09 17:30:00+00:00,2018,0.0,25.12,2.21,0.0
2018-04-09 18:30:00+00:00,2018,0.0,24.85,2.21,0.0
2018-04-09 19:30:00+00:00,2018,0.0,24.67,2.14,0.0
2018-04-09 20:30:00+00:00,2018,0.0,24.36,2.62,0.0
2018-04-09 21:30:00+00:00,2018,0.0,24.19,2.76,0.0
2018-04-09 22:30:00+00:00,2018,0.0,24.06,2.69,0.0
2018-04-09 23:30:00+00:00,2018,0.0,23.99,2.41,0.0
2018-04-10 00:30:00+00:00,2018,71.75,23.92,1.79,6.925778155296874
2018-04-10 01:30:00+00:00,2018,248.5,24.56,0.9,23.3628617831875
2018-04-10 02:30:00+00:00,2018,387.79999999999995,26.42,1.59,35.47761667835
2018-04-10 03:30:00+00:00,2018,455.5,26.84,1.24,41.200566979187506
2018-04-10 04:30:00+00:00,2018,521.2,27.12,1.03,46.647808881399996
2018-04-10 05:30:00+00:00,2018,670.75,27.53,0.55,58.64353302592187
2018-04-10 06:30:00+00:00,2018,815.8,29.25,1.86,69.24705886075
2018-04-10 07:30:00+00:00,2018,806.8,30.72,1.17,68.09238667659999
2018-04-10 08:30:00+00:00,2018,700.1,31.06,1.24,59.94116731328751
2018-04-10 09:30:00+00:00,2018,430.65,31.12,1.31,38.33818525009688
